4,scientific_name,sample_alias,sample_title,sample_description,project name,collection date,geographic location (country and/or sea),geographic location (latitude),geographic location (longitude),broad-scale environmental context,local environmental context,environmental medium,elevation,depth,sample_accession,run_accession,experiment_accession
256318,metagenome,IS-PC022-044,IS-PC022-044,,IS-PC022-044,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.44,SAMEA115939299,ERR13514422;ERR13514423;ERR13514425;ERR13514426;ERR13517173;ERR13517174;ERR13517175;ERR13517178;ERR13514421;ERR13514424;ERR13514427;ERR13514420;ERR13517172;ERR13517176;ERR13517177;ERR13517179,ERX12884325;ERX12884326;ERX12884328;ERX12884329;ERX12887076;ERX12887077;ERX12887078;ERX12887081;ERX12884324;ERX12884327;ERX12884330;ERX12884323;ERX12887075;ERX12887079;ERX12887080;ERX12887082
256318,metagenome,IS-PC022-045,IS-PC022-045,,IS-PC022-045,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.45,SAMEA115939300,ERR13517181;ERR13517182;ERR13514428;ERR13514429;ERR13514434;ERR13514435;ERR13514430;ERR13514431;ERR13514432;ERR13514433;ERR13517183;ERR13517185;ERR13517186;ERR13517187;ERR13517180;ERR13517184,ERX12887084;ERX12887085;ERX12884331;ERX12884332;ERX12884337;ERX12884338;ERX12884333;ERX12884334;ERX12884335;ERX12884336;ERX12887086;ERX12887088;ERX12887089;ERX12887090;ERX12887083;ERX12887087
256318,metagenome,IS-PC022-046,IS-PC022-046,,IS-PC022-046,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.46,SAMEA115939301,ERR13514436;ERR13514443;ERR13517189;ERR13517190;ERR13517192;ERR13514438;ERR13514439;ERR13514441;ERR13514437;ERR13514440;ERR13514442;ERR13517194;ERR13517188;ERR13517191;ERR13517193;ERR13517195,ERX12884339;ERX12884346;ERX12887092;ERX12887093;ERX12887095;ERX12884341;ERX12884342;ERX12884344;ERX12884340;ERX12884343;ERX12884345;ERX12887097;ERX12887091;ERX12887094;ERX12887096;ERX12887098
256318,metagenome,IS-PC022-047,IS-PC022-047,,IS-PC022-047,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.47,SAMEA115939302,ERR13514444;ERR13514449;ERR13517197;ERR13517198;ERR13517199;ERR13517201;ERR13514445;ERR13514446;ERR13514447;ERR13514448;ERR13514450;ERR13514451;ERR13517200;ERR13517203;ERR13517196;ERR13517202,ERX12884347;ERX12884352;ERX12887100;ERX12887101;ERX12887102;ERX12887104;ERX12884348;ERX12884349;ERX12884350;ERX12884351;ERX12884353;ERX12884354;ERX12887103;ERX12887106;ERX12887099;ERX12887105
256318,metagenome,IS-PC022-048,IS-PC022-048,,IS-PC022-048,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.48,SAMEA115939303,ERR13514452;ERR13514459;ERR13517207;ERR13517208;ERR13517210;ERR13514458;ERR13514453;ERR13514454;ERR13514455;ERR13514456;ERR13514457;ERR13517205;ERR13517206;ERR13517211;ERR13517204;ERR13517209,ERX12884355;ERX12884362;ERX12887110;ERX12887111;ERX12887113;ERX12884361;ERX12884356;ERX12884357;ERX12884358;ERX12884359;ERX12884360;ERX12887108;ERX12887109;ERX12887114;ERX12887107;ERX12887112
256318,metagenome,IS-PC022-049,IS-PC022-049,,IS-PC022-049,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.49,SAMEA115939304,ERR13514462;ERR13514465;ERR13514466;ERR13517213;ERR13517214;ERR13517215;ERR13514461;ERR13514463;ERR13514467;ERR13514460;ERR13514464;ERR13517212;ERR13517216;ERR13517217;ERR13517219;ERR13517218,ERX12884365;ERX12884368;ERX12884369;ERX12887116;ERX12887117;ERX12887118;ERX12884364;ERX12884366;ERX12884370;ERX12884363;ERX12884367;ERX12887115;ERX12887119;ERX12887120;ERX12887122;ERX12887121
256318,metagenome,IS-PC022-050,IS-PC022-050,,IS-PC022-050,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.5,SAMEA115939305,ERR13514469;ERR13514474;ERR13514475;ERR13517221;ERR13517224;ERR13514470;ERR13514472;ERR13514468;ERR13514471;ERR13514473;ERR13517220;ERR13517222;ERR13517223;ERR13517226;ERR13517225;ERR13517227,ERX12884372;ERX12884377;ERX12884378;ERX12887124;ERX12887127;ERX12884373;ERX12884375;ERX12884371;ERX12884374;ERX12884376;ERX12887123;ERX12887125;ERX12887126;ERX12887129;ERX12887128;ERX12887130
256318,metagenome,IS-PC022-051,IS-PC022-051,,IS-PC022-051,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.51,SAMEA115939306,ERR13514480;ERR13514481;ERR13517232;ERR13517234;ERR13514476;ERR13514477;ERR13514478;ERR13514479;ERR13514482;ERR13514483;ERR13517228;ERR13517230;ERR13517233;ERR13517229;ERR13517231;ERR13517235,ERX12884383;ERX12884384;ERX12887135;ERX12887137;ERX12884379;ERX12884380;ERX12884381;ERX12884382;ERX12884385;ERX12884386;ERX12887131;ERX12887133;ERX12887136;ERX12887132;ERX12887134;ERX12887138
256318,metagenome,IS-PC022-052,IS-PC022-052,,IS-PC022-052,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.52,SAMEA115939307,ERR13514489;ERR13517236;ERR13514485;ERR13514491;ERR13514484;ERR13514486;ERR13514487;ERR13514488;ERR13514490;ERR13517237;ERR13517238;ERR13517239;ERR13517240;ERR13517241;ERR13517242;ERR13517243,ERX12884392;ERX12887139;ERX12884388;ERX12884394;ERX12884387;ERX12884389;ERX12884390;ERX12884391;ERX12884393;ERX12887140;ERX12887141;ERX12887142;ERX12887143;ERX12887144;ERX12887145;ERX12887146
256318,metagenome,IS-PC022-080,IS-PC022-080,,IS-PC022-080,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.8,SAMEA115939308,ERR13517245;ERR13517246;ERR13517249;ERR13517251;ERR13514494;ERR13514496;ERR13514492;ERR13514493;ERR13514495;ERR13514497;ERR13514498;ERR13514499;ERR13517247;ERR13517244;ERR13517248;ERR13517250,ERX12887148;ERX12887149;ERX12887152;ERX12887154;ERX12884397;ERX12884399;ERX12884395;ERX12884396;ERX12884398;ERX12884400;ERX12884401;ERX12884402;ERX12887150;ERX12887147;ERX12887151;ERX12887153
256318,metagenome,IS-PC022-081,IS-PC022-081,,IS-PC022-081,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.81,SAMEA115939309,ERR13514500;ERR13514501;ERR13514502;ERR13514505;ERR13514507;ERR13517252;ERR13517257;ERR13514503;ERR13514504;ERR13514506;ERR13517254;ERR13517253;ERR13517255;ERR13517256;ERR13517258;ERR13517259,ERX12884403;ERX12884404;ERX12884405;ERX12884408;ERX12884410;ERX12887155;ERX12887160;ERX12884406;ERX12884407;ERX12884409;ERX12887157;ERX12887156;ERX12887158;ERX12887159;ERX12887161;ERX12887162
256318,metagenome,IS-PC022-082,IS-PC022-082,,IS-PC022-082,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.82,SAMEA115939310,ERR13514511;ERR13514515;ERR13517266;ERR13514508;ERR13514509;ERR13514514;ERR13514510;ERR13514512;ERR13514513;ERR13517260;ERR13517261;ERR13517262;ERR13517263;ERR13517264;ERR13517265;ERR13517267,ERX12884414;ERX12884418;ERX12887169;ERX12884411;ERX12884412;ERX12884417;ERX12884413;ERX12884415;ERX12884416;ERX12887163;ERX12887164;ERX12887165;ERX12887166;ERX12887167;ERX12887168;ERX12887170
256318,metagenome,IS-PC022-083,IS-PC022-083,,IS-PC022-083,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.83,SAMEA115939311,ERR13514516;ERR13514517;ERR13514518;ERR13514522;ERR13514523;ERR13517275;ERR13514520;ERR13514519;ERR13514521;ERR13517269;ERR13517271;ERR13517272;ERR13517273;ERR13517268;ERR13517270;ERR13517274,ERX12884419;ERX12884420;ERX12884421;ERX12884425;ERX12884426;ERX12887178;ERX12884423;ERX12884422;ERX12884424;ERX12887172;ERX12887174;ERX12887175;ERX12887176;ERX12887171;ERX12887173;ERX12887177
256318,metagenome,IS-PC022-084,IS-PC022-084,,IS-PC022-084,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.84,SAMEA115939312,ERR13514526;ERR13514527;ERR13514528;ERR13517277;ERR13517280;ERR13517281;ERR13514524;ERR13514529;ERR13514530;ERR13514531;ERR13514525;ERR13517278;ERR13517276;ERR13517279;ERR13517282;ERR13517283,ERX12884429;ERX12884430;ERX12884431;ERX12887180;ERX12887183;ERX12887184;ERX12884427;ERX12884432;ERX12884433;ERX12884434;ERX12884428;ERX12887181;ERX12887179;ERX12887182;ERX12887185;ERX12887186
256318,metagenome,IS-PC022-085,IS-PC022-085,,IS-PC022-085,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.85,SAMEA115939313,ERR13517284;ERR13517286;ERR13517287;ERR13517291;ERR13514532;ERR13514535;ERR13514538;ERR13514539;ERR13514533;ERR13514534;ERR13514536;ERR13514537;ERR13517285;ERR13517288;ERR13517289;ERR13517290,ERX12887187;ERX12887189;ERX12887190;ERX12887194;ERX12884435;ERX12884438;ERX12884441;ERX12884442;ERX12884436;ERX12884437;ERX12884439;ERX12884440;ERX12887188;ERX12887191;ERX12887192;ERX12887193
256318,metagenome,IS-PC022-086,IS-PC022-086,,IS-PC022-086,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.86,SAMEA115939314,ERR13514540;ERR13514541;ERR13514545;ERR13514547;ERR13517294;ERR13517295;ERR13514542;ERR13514546;ERR13514543;ERR13517292;ERR13517293;ERR13517297;ERR13517298;ERR13517299,ERX12884443;ERX12884444;ERX12884448;ERX12884450;ERX12887197;ERX12887198;ERX12884445;ERX12884449;ERX12884446;ERX12887195;ERX12887196;ERX12887200;ERX12887201;ERX12887202
256318,metagenome,IS-PC022-087,IS-PC022-087,,IS-PC022-087,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.87,SAMEA115939315,ERR13514548;ERR13514549;ERR13514550;ERR13514551;ERR13517302;ERR13517303;ERR13517306;ERR13517307;ERR13514553;ERR13514552;ERR13514554;ERR13514555;ERR13517300;ERR13517301;ERR13517304;ERR13517305,ERX12884451;ERX12884452;ERX12884453;ERX12884454;ERX12887205;ERX12887206;ERX12887209;ERX12887210;ERX12884456;ERX12884455;ERX12884457;ERX12884458;ERX12887203;ERX12887204;ERX12887207;ERX12887208
256318,metagenome,IS-PC022-088,IS-PC022-088,,IS-PC022-088,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.88,SAMEA115939316,ERR13517308;ERR13517309;ERR13517310;ERR13517311;ERR13517314;ERR13514556;ERR13514559;ERR13514560;ERR13514561;ERR13514557;ERR13514558;ERR13514562;ERR13514563;ERR13517312;ERR13517313;ERR13517315,ERX12887211;ERX12887212;ERX12887213;ERX12887214;ERX12887217;ERX12884459;ERX12884462;ERX12884463;ERX12884464;ERX12884460;ERX12884461;ERX12884465;ERX12884466;ERX12887215;ERX12887216;ERX12887218
256318,metagenome,IS-PC022-089,IS-PC022-089,,IS-PC022-089,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.89,SAMEA115939317,ERR13514565;ERR13514569;ERR13514570;ERR13517317;ERR13517319;ERR13514564;ERR13514567;ERR13514571;ERR13514566;ERR13514568;ERR13517322;ERR13517316;ERR13517318;ERR13517320;ERR13517321;ERR13517323,ERX12884468;ERX12884472;ERX12884473;ERX12887220;ERX12887222;ERX12884467;ERX12884470;ERX12884474;ERX12884469;ERX12884471;ERX12887225;ERX12887219;ERX12887221;ERX12887223;ERX12887224;ERX12887226
256318,metagenome,IS-PC022-090,IS-PC022-090,,IS-PC022-090,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,0.9,SAMEA115939318,ERR13514576;ERR13514577;ERR13514579;ERR13517325;ERR13517327;ERR13517328;ERR13517329;ERR13517331;ERR13514572;ERR13514573;ERR13514574;ERR13514575;ERR13514578;ERR13517324;ERR13517326;ERR13517330,ERX12884479;ERX12884480;ERX12884482;ERX12887228;ERX12887230;ERX12887231;ERX12887232;ERX12887234;ERX12884475;ERX12884476;ERX12884477;ERX12884478;ERX12884481;ERX12887227;ERX12887229;ERX12887233
256318,metagenome,IS-PC022-119,IS-PC022-119,,IS-PC022-119,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,1.19,SAMEA115939319,ERR13514596;ERR13514598;ERR13514603;ERR13517349;ERR13514597;ERR13514599;ERR13514600;ERR13514602;ERR13514601;ERR13517350;ERR13517351;ERR13517353;ERR13517354;ERR13517355;ERR13517348;ERR13517352,ERX12884499;ERX12884501;ERX12884506;ERX12887252;ERX12884500;ERX12884502;ERX12884503;ERX12884505;ERX12884504;ERX12887253;ERX12887254;ERX12887256;ERX12887257;ERX12887258;ERX12887251;ERX12887255
256318,metagenome,IS-PC022-120,IS-PC022-120,,IS-PC022-120,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,1.2,SAMEA115939320,ERR13514605;ERR13517357;ERR13517359;ERR13514607;ERR13514608;ERR13514609;ERR13514611;ERR13514604;ERR13514606;ERR13514610;ERR13517356;ERR13517358;ERR13517361;ERR13517362;ERR13517363;ERR13517360,ERX12884508;ERX12887260;ERX12887262;ERX12884510;ERX12884511;ERX12884512;ERX12884514;ERX12884507;ERX12884509;ERX12884513;ERX12887259;ERX12887261;ERX12887264;ERX12887265;ERX12887266;ERX12887263
256318,metagenome,IS-PC022-121,IS-PC022-121,,IS-PC022-121,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,1.21,SAMEA115939321,ERR13514612;ERR13514615;ERR13514616;ERR13514617;ERR13517364;ERR13517367;ERR13517368;ERR13517371;ERR13514613;ERR13514614;ERR13514618;ERR13514619;ERR13517365;ERR13517366;ERR13517369;ERR13517370,ERX12884515;ERX12884518;ERX12884519;ERX12884520;ERX12887267;ERX12887270;ERX12887271;ERX12887274;ERX12884516;ERX12884517;ERX12884521;ERX12884522;ERX12887268;ERX12887269;ERX12887272;ERX12887273
256318,metagenome,IS-PC022-122,IS-PC022-122,,IS-PC022-122,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,1.22,SAMEA115939322,ERR13514627;ERR13517372;ERR13517376;ERR13517377;ERR13517378;ERR13514620;ERR13514623;ERR13514624;ERR13514622;ERR13514625;ERR13514626;ERR13517374;ERR13517375;ERR13517379,ERX12884530;ERX12887275;ERX12887279;ERX12887280;ERX12887281;ERX12884523;ERX12884526;ERX12884527;ERX12884525;ERX12884528;ERX12884529;ERX12887277;ERX12887278;ERX12887282
256318,metagenome,IS-PC022-123,IS-PC022-123,,IS-PC022-123,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,1.23,SAMEA115939323,ERR13514630;ERR13514633;ERR13517380;ERR13517383;ERR13517387;ERR13514629;ERR13514634;ERR13514628;ERR13514631;ERR13514632;ERR13514635;ERR13517381;ERR13517382;ERR13517384;ERR13517385;ERR13517386,ERX12884533;ERX12884536;ERX12887283;ERX12887286;ERX12887290;ERX12884532;ERX12884537;ERX12884531;ERX12884534;ERX12884535;ERX12884538;ERX12887284;ERX12887285;ERX12887287;ERX12887288;ERX12887289
256318,metagenome,IS-PC022-124,IS-PC022-124,,IS-PC022-124,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,1.24,SAMEA115939324,ERR13514638;ERR13517394;ERR13517395;ERR13514639;ERR13514640;ERR13514641;ERR13514643;ERR13514636;ERR13514642;ERR13517390;ERR13517391;ERR13517393;ERR13517388;ERR13517392,ERX12884541;ERX12887297;ERX12887298;ERX12884542;ERX12884543;ERX12884544;ERX12884546;ERX12884539;ERX12884545;ERX12887293;ERX12887294;ERX12887296;ERX12887291;ERX12887295
256318,metagenome,IS-PC022-125,IS-PC022-125,,IS-PC022-125,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,1.25,SAMEA115939325,ERR13514646;ERR13514648;ERR13514650;ERR13517398;ERR13517400;ERR13514644;ERR13514645;ERR13514649;ERR13514647;ERR13514651;ERR13517396;ERR13517402;ERR13517403;ERR13517399;ERR13517401,ERX12884549;ERX12884551;ERX12884553;ERX12887301;ERX12887303;ERX12884547;ERX12884548;ERX12884552;ERX12884550;ERX12884554;ERX12887299;ERX12887305;ERX12887306;ERX12887302;ERX12887304
256318,metagenome,IS-PC022-126,IS-PC022-126,,IS-PC022-126,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,1.26,SAMEA115939326,ERR13514654;ERR13514655;ERR13514656;ERR13514658;ERR13517404;ERR13517406;ERR13514652;ERR13514657;ERR13514659;ERR13514653;ERR13517407;ERR13517408;ERR13517409;ERR13517410;ERR13517411,ERX12884557;ERX12884558;ERX12884559;ERX12884561;ERX12887307;ERX12887309;ERX12884555;ERX12884560;ERX12884562;ERX12884556;ERX12887310;ERX12887311;ERX12887312;ERX12887313;ERX12887314
256318,metagenome,IS-PC022-127,IS-PC022-127,,IS-PC022-127,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,1.27,SAMEA115939327,ERR13514663;ERR13514666;ERR13514667;ERR13517413;ERR13517414;ERR13517419;ERR13514665;ERR13514660;ERR13514661;ERR13514662;ERR13514664;ERR13517412;ERR13517415;ERR13517416;ERR13517417;ERR13517418,ERX12884566;ERX12884569;ERX12884570;ERX12887316;ERX12887317;ERX12887322;ERX12884568;ERX12884563;ERX12884564;ERX12884565;ERX12884567;ERX12887315;ERX12887318;ERX12887319;ERX12887320;ERX12887321
256318,metagenome,IS-PC022-128,IS-PC022-128,,IS-PC022-128,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,1.28,SAMEA115939328,ERR13514672;ERR13514673;ERR13514674;ERR13517420;ERR13517425;ERR13517426;ERR13514669;ERR13514670;ERR13514675;ERR13514668;ERR13514671;ERR13517423;ERR13517424;ERR13517427;ERR13517422,ERX12884575;ERX12884576;ERX12884577;ERX12887323;ERX12887328;ERX12887329;ERX12884572;ERX12884573;ERX12884578;ERX12884571;ERX12884574;ERX12887326;ERX12887327;ERX12887330;ERX12887325
256318,metagenome,IS-PC022-129,IS-PC022-129,,IS-PC022-129,May-22,Atlantic Ocean,66.50076,-19.5055,shelf sea,benthos,Sediment,-309.2,1.29,SAMEA115939329,ERR13514678;ERR13514680;ERR13514683;ERR13517428;ERR13517429;ERR13517430;ERR13517432;ERR13517435;ERR13514676;ERR13514677;ERR13514679;ERR13514681;ERR13514682;ERR13517431;ERR13517433;ERR13517434,ERX12884581;ERX12884583;ERX12884586;ERX12887331;ERX12887332;ERX12887333;ERX12887335;ERX12887338;ERX12884579;ERX12884580;ERX12884582;ERX12884584;ERX12884585;ERX12887334;ERX12887336;ERX12887337
